piece_id,composer,annotator,hand,seq_pos,midi,pitch_class,is_black,prev_interval,next_interval,is_chord,prev_finger,was_substitution,finger
013,Mozart,1,R,7,71,11,0,-1,3,0,2,0,1
013,Mozart,1,R,8,74,2,0,3,-2,0,1,0,3
013,Mozart,1,R,9,72,0,0,-2,2,0,3,0,2
013,Mozart,1,R,10,74,2,0,2,-2,0,2,0,3
013,Mozart,1,R,11,72,0,0,-2,-1,0,3,0,2
013,Mozart,1,R,12,71,11,0,-1,1,0,2,0,1
013,Mozart,1,R,13,72,0,0,1,2,0,1,0,2
013,Mozart,1,R,14,74,2,0,2,2,0,2,0,3
013,Mozart,1,R,15,76,4,0,2,-9,0,3,0,4
013,Mozart,1,R,16,67,7,0,-9,12,0,4,0,1
013,Mozart,1,R,17,79,7,0,12,0,0,1,0,5
013,Mozart,1,R,18,79,7,0,0,0,0,5,0,4
013,Mozart,1,R,19,79,7,0,0,-2,0,4,0,5
013,Mozart,1,R,20,77,5,0,-2,-1,0,5,0,4
013,Mozart,1,R,21,76,4,0,-1,0,0,4,0,3
013,Mozart,1,R,22,76,4,0,0,-2,0,3,0,4
013,Mozart,1,R,23,74,2,0,-2,-2,0,4,0,3
013,Mozart,1,R,24,72,0,0,-2,-1,0,3,0,2
013,Mozart,1,R,25,71,11,0,-1,3,0,2,0,1
013,Mozart,1,R,26,74,2,0,3,-2,0,1,0,3
013,Mozart,1,R,27,72,0,0,-2,2,0,3,0,2
013,Mozart,1,R,28,74,2,0,2,-2,0,2,0,3
013,Mozart,1,R,29,72,0,0,-2,-1,0,3,0,2
013,Mozart,1,R,30,71,11,0,-1,1,0,2,0,1
013,Mozart,1,R,31,72,0,0,1,2,0,1,0,2
013,Mozart,1,R,32,74,2,0,2,2,0,2,0,3
013,Mozart,1,R,33,76,4,0,2,-9,0,3,0,4
013,Mozart,1,R,34,67,7,0,-9,2,0,4,0,1
013,Mozart,1,R,35,69,9,0,2,3,0,1,0,1
013,Mozart,1,R,36,72,0,0,3,5,0,1,0,2
013,Mozart,1,R,37,77,5,0,5,4,0,2,0,1
013,Mozart,1,R,38,81,9,0,4,3,0,1,0,3
013,Mozart,1,R,39,84,0,0,3,-17,0,3,0,5
013,Mozart,1,R,40,67,7,0,-17,5,0,5,0,1
013,Mozart,1,R,41,72,0,0,5,4,0,1,0,2
013,Mozart,1,R,42,76,4,0,4,3,0,2,0,1
013,Mozart,1,R,43,79,7,0,3,5,0,1,0,2
013,Mozart,1,R,44,84,0,0,5,-17,0,2,0,5
013,Mozart,1,R,45,67,7,0,-17,12,0,5,0,1
013,Mozart,1,R,46,79,7,0,12,-2,0,1,0,5
013,Mozart,1,R,47,77,5,0,-2,2,0,5,0,4
013,Mozart,1,R,48,79,7,0,2,-2,0,4,0,5
013,Mozart,1,R,49,77,5,0,-2,-1,0,5,0,4
013,Mozart,1,R,50,76,4,0,-1,1,0,4,0,3
013,Mozart,1,R,51,77,5,0,1,-2,0,3,0,4
013,Mozart,1,R,52,75,3,1,-2,1,0,4,0,2
013,Mozart,1,R,53,76,4,0,1,-7,0,2,0,3
013,Mozart,1,R,54,69,9,0,-7,3,0,3,0,1
013,Mozart,1,R,55,72,0,0,3,-3,0,1,0,2
013,Mozart,1,R,56,69,9,0,-3,8,0,2,0,1
013,Mozart,1,R,57,77,5,0,8,-5,0,1,0,4
013,Mozart,1,R,58,72,0,0,-5,9,0,4,0,1
013,Mozart,1,R,59,81,9,0,9,-4,0,1,0,4
013,Mozart,1,R,60,77,5,0,-4,7,0,4,0,1
013,Mozart,1,R,61,84,0,0,7,-17,0,1,0,5
013,Mozart,1,R,62,67,7,0,-17,5,0,5,0,1
013,Mozart,1,R,63,72,0,0,5,-5,0,1,0,3
013,Mozart,1,R,64,67,7,0,-5,9,0,3,0,1
013,Mozart,1,R,65,76,4,0,9,-4,0,1,0,4
013,Mozart,1,R,66,72,0,0,-4,7,0,4,0,1
013,Mozart,1,R,67,79,7,0,7,-3,0,1,0,3
013,Mozart,1,R,68,76,4,0,-3,8,0,3,0,1
013,Mozart,1,R,69,84,0,0,8,-3,0,1,0,5
013,Mozart,1,R,70,81,9,0,-3,-2,0,5,0,5
013,Mozart,1,R,71,79,7,0,-2,-2,0,5,0,4
013,Mozart,1,R,72,77,5,0,-2,-1,0,4,0,3
013,Mozart,1,R,73,76,4,0,-1,0,0,3,0,2
013,Mozart,1,R,74,76,4,0,0,-2,0,2,0,4
013,Mozart,1,R,75,74,2,0,-2,-2,0,4,0,3
013,Mozart,1,R,76,72,0,0,-2,-1,0,3,0,2
013,Mozart,1,R,77,71,11,0,-1,1,0,2,0,1
013,Mozart,1,R,78,72,0,0,1,-5,0,1,0,4
013,Mozart,1,R,79,67,7,0,-5,2,0,4,0,1
013,Mozart,1,R,80,69,9,0,2,2,0,1,0,2
013,Mozart,1,R,81,71,11,0,2,1,0,2,0,3
013,Mozart,1,R,82,72,0,0,1,2,0,3,0,1
013,Mozart,1,R,83,74,2,0,2,2,0,1,0,2
013,Mozart,1,R,84,76,4,0,2,1,0,2,0,3
013,Mozart,1,R,85,77,5,0,1,2,0,3,0,1
013,Mozart,1,R,86,79,7,0,2,2,0,1,0,2
013,Mozart,1,R,87,81,9,0,2,2,0,2,0,3
013,Mozart,1,R,88,83,11,0,2,1,0,3,0,4
013,Mozart,1,R,89,84,0,0,1,-5,0,4,0,5
013,Mozart,1,R,90,79,7,0,-5,0,0,5,0,2
013,Mozart,1,R,91,79,7,0,0,0,0,2,0,3
013,Mozart,1,R,92,79,7,0,0,2,0,3,0,4
013,Mozart,1,R,93,81,9,0,2,-2,0,4,0,5
013,Mozart,1,R,94,79,7,0,-2,-2,0,5,0,4
013,Mozart,1,R,95,77,5,0,-2,2,0,4,0,3
013,Mozart,1,R,96,79,7,0,2,-2,0,3,0,4
013,Mozart,1,R,97,77,5,0,-2,-1,0,4,0,3
013,Mozart,1,R,98,76,4,0,-1,1,0,3,0,2
013,Mozart,1,R,99,77,5,0,1,-1,0,2,0,3
013,Mozart,1,R,100,76,4,0,-1,-2,0,3,0,2
013,Mozart,1,R,101,74,2,0,-2,2,0,2,0,1
013,Mozart,1,R,102,76,4,0,2,-2,0,1,0,2
013,Mozart,1,R,103,74,2,0,-2,-2,0,2,0,1
013,Mozart,1,R,104,72,0,0,-2,-5,0,1,0,4
013,Mozart,1,R,105,67,7,0,-5,2,0,4,0,1
013,Mozart,1,R,106,69,9,0,2,2,0,1,0,2
013,Mozart,1,R,107,71,11,0,2,1,0,2,0,3
013,Mozart,1,R,108,72,0,0,1,2,0,3,0,1
013,Mozart,1,R,109,74,2,0,2,2,0,1,0,2
013,Mozart,1,R,110,76,4,0,2,1,0,2,0,3
013,Mozart,1,R,111,77,5,0,1,2,0,3,0,1
013,Mozart,1,R,112,79,7,0,2,2,0,1,0,2
013,Mozart,1,R,113,81,9,0,2,2,0,2,0,3
013,Mozart,1,R,114,83,11,0,2,1,0,3,0,4
013,Mozart,1,R,115,84,0,0,1,-5,0,4,0,5
013,Mozart,1,R,116,79,7,0,-5,0,0,5,0,2
013,Mozart,1,R,117,79,7,0,0,0,0,2,0,3
013,Mozart,1,R,118,79,7,0,0,2,0,3,0,4
013,Mozart,1,R,119,81,9,0,2,-2,0,4,0,5
013,Mozart,1,R,120,79,7,0,-2,-2,0,5,0,4
013,Mozart,1,R,121,77,5,0,-2,2,0,4,0,3
013,Mozart,1,R,122,79,7,0,2,-2,0,3,0,4
013,Mozart,1,R,123,77,5,0,-2,-1,0,4,0,3
013,Mozart,1,R,124,76,4,0,-1,1,0,3,0,2
013,Mozart,1,R,125,77,5,0,1,-1,0,2,0,3
013,Mozart,1,R,126,76,4,0,-1,-2,0,3,0,2
013,Mozart,1,R,127,74,2,0,-2,2,0,2,0,1
013,Mozart,1,R,128,76,4,0,2,-2,0,1,0,2
013,Mozart,1,R,129,74,2,0,-2,-2,0,2,0,1
013,Mozart,1,R,130,72,0,0,-2,2,0,1,0,1
013,Mozart,1,R,131,74,2,0,2,2,0,1,0,2
013,Mozart,1,R,132,76,4,0,2,1,0,2,0,3
013,Mozart,1,R,133,77,5,0,1,0,0,3,0,4
013,Mozart,1,R,134,77,5,0,0,2,0,4,0,1
013,Mozart,1,R,135,79,7,0,2,2,0,1,0,2
013,Mozart,1,R,136,81,9,0,2,-2,0,2,0,3
013,Mozart,1,R,137,79,7,0,-2,-3,0,3,0,2
013,Mozart,1,R,138,76,4,0,-3,8,0,2,0,1
013,Mozart,1,R,139,84,0,0,8,0,0,1,0,5
013,Mozart,1,R,140,84,0,0,0,2,0,5,0,4
013,Mozart,1,R,141,86,2,0,2,-2,0,4,0,5
013,Mozart,1,R,142,84,0,0,-2,-1,0,5,0,4
013,Mozart,1,R,143,83,11,0,-1,-2,0,4,0,3
013,Mozart,1,R,144,81,9,0,-2,0,0,3,0,2
013,Mozart,1,R,145,81,9,0,0,-2,0,2,0,4
013,Mozart,1,R,146,79,7,0,-2,-2,0,4,0,3
013,Mozart,1,R,147,77,5,0,-2,-1,0,3,0,2
013,Mozart,1,R,148,76,4,0,-1,3,0,2,0,1
013,Mozart,1,R,149,79,7,0,3,-3,0,1,0,4
013,Mozart,1,R,150,76,4,0,-3,-2,0,4,0,2
013,Mozart,1,R,151,74,2,0,-2,0,0,2,0,1
013,Mozart,1,L,0,64,4,0,0,-4,0,0,0,3
013,Mozart,1,L,1,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,2,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,3,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,4,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,5,60,0,0,-4,5,0,3,0,5
013,Mozart,1,L,6,65,5,0,5,-5,0,5,0,3
013,Mozart,1,L,7,60,0,0,-5,4,0,3,0,5
013,Mozart,1,L,8,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,9,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,10,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,11,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,12,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,13,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,14,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,15,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,16,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,17,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,18,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,19,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,20,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,21,60,0,0,-4,5,0,3,0,5
013,Mozart,1,L,22,65,5,0,5,-5,0,5,0,3
013,Mozart,1,L,23,60,0,0,-5,4,0,3,0,5
013,Mozart,1,L,24,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,25,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,26,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,27,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,28,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,29,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,30,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,31,60,0,0,-4,5,0,3,0,5
013,Mozart,1,L,32,65,5,0,5,-5,0,5,0,2
013,Mozart,1,L,33,60,0,0,-5,5,0,2,0,5
013,Mozart,1,L,34,65,5,0,5,-5,0,5,0,2
013,Mozart,1,L,35,60,0,0,-5,5,0,2,0,5
013,Mozart,1,L,36,65,5,0,5,-5,0,5,0,2
013,Mozart,1,L,37,60,0,0,-5,5,0,2,0,5
013,Mozart,1,L,38,65,5,0,5,-5,0,5,0,2
013,Mozart,1,L,39,60,0,0,-5,4,0,2,0,5
013,Mozart,1,L,40,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,41,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,42,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,43,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,44,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,45,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,46,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,47,60,0,0,-4,0,0,3,0,5
013,Mozart,1,L,48,60,0,0,0,4,1,5,0,2
013,Mozart,1,L,49,64,4,0,4,-9,1,2,0,1
013,Mozart,1,L,50,55,7,0,-9,5,0,1,0,5
013,Mozart,1,L,51,60,0,0,5,4,1,5,0,2
013,Mozart,1,L,52,64,4,0,4,-9,1,2,0,1
013,Mozart,1,L,53,55,7,0,-9,4,0,1,0,5
013,Mozart,1,L,54,59,11,0,4,3,1,5,0,2
013,Mozart,1,L,55,62,2,0,3,-7,1,2,0,1
013,Mozart,1,L,56,55,7,0,-7,4,0,1,0,5
013,Mozart,1,L,57,59,11,0,4,3,1,5,0,2
013,Mozart,1,L,58,62,2,0,3,-7,1,2,0,1
013,Mozart,1,L,59,55,7,0,-7,5,0,1,0,5
013,Mozart,1,L,60,60,0,0,5,-12,0,5,0,1
013,Mozart,1,L,61,48,0,0,-12,4,0,1,0,5
013,Mozart,1,L,62,52,4,0,4,3,0,5,0,3
013,Mozart,1,L,63,55,7,0,3,5,0,3,0,2
013,Mozart,1,L,64,60,0,0,5,4,0,2,0,1
013,Mozart,1,L,65,64,4,0,4,3,0,1,0,3
013,Mozart,1,L,66,67,7,0,3,-3,0,3,0,1
013,Mozart,1,L,67,64,4,0,-3,1,0,1,0,3
013,Mozart,1,L,68,65,5,0,1,-5,0,3,0,2
013,Mozart,1,L,69,60,0,0,-5,5,0,2,0,5
013,Mozart,1,L,70,65,5,0,5,-5,0,5,0,2
013,Mozart,1,L,71,60,0,0,-5,5,0,2,0,5
013,Mozart,1,L,72,65,5,0,5,-5,0,5,0,2
013,Mozart,1,L,73,60,0,0,-5,5,0,2,0,5
013,Mozart,1,L,74,65,5,0,5,-5,0,5,0,2
013,Mozart,1,L,75,60,0,0,-5,4,0,2,0,5
013,Mozart,1,L,76,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,77,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,78,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,79,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,80,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,81,60,0,0,-4,4,0,3,0,5
013,Mozart,1,L,82,64,4,0,4,-4,0,5,0,3
013,Mozart,1,L,83,60,0,0,-4,0,0,3,0,5
013,Mozart,1,L,84,60,0,0,0,4,1,5,0,2
013,Mozart,1,L,85,64,4,0,4,-9,1,2,0,1
013,Mozart,1,L,86,55,7,0,-9,5,0,1,0,5
013,Mozart,1,L,87,60,0,0,5,4,1,5,0,2
013,Mozart,1,L,88,64,4,0,4,-9,1,2,0,1
013,Mozart,1,L,89,55,7,0,-9,7,0,1,0,5
013,Mozart,1,L,90,62,2,0,7,3,1,5,0,2
013,Mozart,1,L,91,65,5,0,3,-10,1,2,0,1
013,Mozart,1,L,92,55,7,0,-10,7,0,1,0,5
013,Mozart,1,L,93,62,2,0,7,3,1,5,0,2
013,Mozart,1,L,94,65,5,0,3,-10,1,2,0,1
013,Mozart,1,L,95,55,7,0,-10,5,0,1,0,5
013,Mozart,1,L,96,60,0,0,5,4,1,5,0,2
013,Mozart,1,L,97,64,4,0,4,-9,1,2,0,1
013,Mozart,1,L,98,55,7,0,-9,9,1,1,0,5
013,Mozart,1,L,99,64,4,0,9,-9,1,5,0,1
013,Mozart,1,L,100,55,7,0,-9,7,1,1,0,5
013,Mozart,1,L,101,62,2,0,7,-7,1,5,0,1
013,Mozart,1,L,102,55,7,0,-7,5,1,1,0,5
013,Mozart,1,L,103,60,0,0,5,-5,1,5,0,2
013,Mozart,1,L,104,55,7,0,-5,4,1,2,0,5
013,Mozart,1,L,105,59,11,0,4,1,1,5,0,3
013,Mozart,1,L,106,60,0,0,1,-5,0,3,0,2
013,Mozart,1,L,107,55,7,0,-5,9,1,2,0,5
013,Mozart,1,L,108,64,4,0,9,-9,1,5,0,1
013,Mozart,1,L,109,55,7,0,-9,7,1,1,0,5
013,Mozart,1,L,110,62,2,0,7,-7,1,5,0,1
013,Mozart,1,L,111,55,7,0,-7,5,1,1,0,5
013,Mozart,1,L,112,60,0,0,5,-5,1,5,0,2
013,Mozart,1,L,113,55,7,0,-5,4,1,2,0,5
013,Mozart,1,L,114,59,11,0,4,-11,1,5,0,3
013,Mozart,1,L,115,48,0,0,-11,12,0,3,0,5
013,Mozart,1,L,116,60,0,0,12,-1,0,5,0,1
013,Mozart,1,L,117,59,11,0,-1,-1,0,1,0,2
013,Mozart,1,L,118,58,10,1,-1,-1,0,2,0,3
013,Mozart,1,L,119,57,9,0,-1,0,0,3,0,4
013,Mozart,1,L,120,57,9,0,0,-2,0,4,0,1
013,Mozart,1,L,121,55,7,0,-2,-2,0,1,0,2
013,Mozart,1,L,122,53,5,0,-2,-1,0,2,0,3
013,Mozart,1,L,123,52,4,0,-1,-4,0,3,0,4
013,Mozart,1,L,124,48,0,0,-4,0,0,4,0,5
013,Mozart,1,L,125,48,0,0,0,12,1,5,0,5
013,Mozart,1,L,126,60,0,0,12,-5,1,5,0,1
013,Mozart,1,L,127,55,7,0,-5,9,1,1,0,5
013,Mozart,1,L,128,64,4,0,9,-4,1,5,0,1
013,Mozart,1,L,129,60,0,0,-4,-1,0,1,0,2
013,Mozart,1,L,130,59,11,0,-1,-16,0,2,0,3
013,Mozart,1,L,131,43,7,0,-16,4,0,3,0,5
013,Mozart,1,L,132,47,11,0,4,3,0,5,0,3
013,Mozart,1,L,133,50,2,0,3,0,0,3,0,1
013,Mozart,3,R,0,79,7,0,0,0,0,0,0,3
013,Mozart,3,R,1,79,7,0,0,-2,0,3,0,3
013,Mozart,3,R,2,77,5,0,-2,-1,0,3,0,2
013,Mozart,3,R,3,76,4,0,-1,0,0,2,0,1
013,Mozart,3,R,4,76,4,0,0,-2,0,1,0,4
013,Mozart,3,R,5,74,2,0,-2,-2,0,4,0,3
013,Mozart,3,R,6,72,0,0,-2,-1,0,3,0,2
013,Mozart,3,R,7,71,11,0,-1,3,0,2,0,1
013,Mozart,3,R,8,74,2,0,3,-2,0,1,0,2
013,Mozart,3,R,9,72,0,0,-2,2,0,2,0,1
013,Mozart,3,R,10,74,2,0,2,-2,0,1,0,2
013,Mozart,3,R,11,72,0,0,-2,-1,0,2,0,1
013,Mozart,3,R,12,71,11,0,-1,1,0,1,0,2
013,Mozart,3,R,13,72,0,0,1,2,0,2,0,3
013,Mozart,3,R,14,74,2,0,2,2,0,3,0,4
013,Mozart,3,R,15,76,4,0,2,-9,0,4,0,5
013,Mozart,3,R,16,67,7,0,-9,12,0,5,0,1
013,Mozart,3,R,17,79,7,0,12,0,0,1,0,3
013,Mozart,3,R,18,79,7,0,0,0,0,3,0,2
013,Mozart,3,R,19,79,7,0,0,-2,0,2,0,3
013,Mozart,3,R,20,77,5,0,-2,-1,0,3,0,2
013,Mozart,3,R,21,76,4,0,-1,0,0,2,0,1
013,Mozart,3,R,22,76,4,0,0,-2,0,1,0,4
013,Mozart,3,R,23,74,2,0,-2,-2,0,4,0,3
013,Mozart,3,R,24,72,0,0,-2,-1,0,3,0,2
013,Mozart,3,R,25,71,11,0,-1,3,0,2,0,1
013,Mozart,3,R,26,74,2,0,3,-2,0,1,0,2
013,Mozart,3,R,27,72,0,0,-2,2,0,2,0,1
013,Mozart,3,R,28,74,2,0,2,-2,0,1,0,2
013,Mozart,3,R,29,72,0,0,-2,-1,0,2,0,1
013,Mozart,3,R,30,71,11,0,-1,1,0,1,0,2
013,Mozart,3,R,31,72,0,0,1,2,0,2,0,3
013,Mozart,3,R,32,74,2,0,2,2,0,3,0,4
013,Mozart,3,R,33,76,4,0,2,-9,0,4,0,5
013,Mozart,3,R,34,67,7,0,-9,2,0,5,0,1
013,Mozart,3,R,35,69,9,0,2,3,0,1,0,1
013,Mozart,3,R,36,72,0,0,3,5,0,1,0,2
013,Mozart,3,R,37,77,5,0,5,4,0,2,0,3
013,Mozart,3,R,38,81,9,0,4,3,0,3,0,4
013,Mozart,3,R,39,84,0,0,3,-17,0,4,0,5
013,Mozart,3,R,40,67,7,0,-17,5,0,5,0,1
013,Mozart,3,R,41,72,0,0,5,4,0,1,0,2
013,Mozart,3,R,42,76,4,0,4,3,0,2,0,3
013,Mozart,3,R,43,79,7,0,3,5,0,3,0,1
013,Mozart,3,R,44,84,0,0,5,-17,0,1,0,5
013,Mozart,3,R,45,67,7,0,-17,12,0,5,0,1
013,Mozart,3,R,46,79,7,0,12,-2,0,1,0,5
013,Mozart,3,R,47,77,5,0,-2,2,0,5,0,4
013,Mozart,3,R,48,79,7,0,2,-2,0,4,0,5
013,Mozart,3,R,49,77,5,0,-2,-1,0,5,0,4
013,Mozart,3,R,50,76,4,0,-1,1,0,4,0,3
013,Mozart,3,R,51,77,5,0,1,-2,0,3,0,4
013,Mozart,3,R,52,75,3,1,-2,1,0,4,0,2
013,Mozart,3,R,53,76,4,0,1,-7,0,2,0,3
013,Mozart,3,R,54,69,9,0,-7,3,0,3,0,1
013,Mozart,3,R,55,72,0,0,3,-3,0,1,0,2
013,Mozart,3,R,56,69,9,0,-3,8,0,2,0,1
013,Mozart,3,R,57,77,5,0,8,-5,0,1,0,3
013,Mozart,3,R,58,72,0,0,-5,9,0,3,0,1
013,Mozart,3,R,59,81,9,0,9,-4,0,1,0,4
013,Mozart,3,R,60,77,5,0,-4,7,0,4,0,3
013,Mozart,3,R,61,84,0,0,7,-17,0,3,0,5
013,Mozart,3,R,62,67,7,0,-17,5,0,5,0,1
013,Mozart,3,R,63,72,0,0,5,-5,0,1,0,2
013,Mozart,3,R,64,67,7,0,-5,9,0,2,0,1
013,Mozart,3,R,65,76,4,0,9,-4,0,1,0,3
013,Mozart,3,R,66,72,0,0,-4,7,0,3,0,1
013,Mozart,3,R,67,79,7,0,7,-3,0,1,0,4
013,Mozart,3,R,68,76,4,0,-3,8,0,4,0,2
013,Mozart,3,R,69,84,0,0,8,-3,0,2,0,5
013,Mozart,3,R,70,81,9,0,-3,-2,0,5,0,5
013,Mozart,3,R,71,79,7,0,-2,-2,0,5,0,4
013,Mozart,3,R,72,77,5,0,-2,-1,0,4,0,3
013,Mozart,3,R,73,76,4,0,-1,0,0,3,0,2
013,Mozart,3,R,74,76,4,0,0,-2,0,2,0,4
013,Mozart,3,R,75,74,2,0,-2,-2,0,4,0,3
013,Mozart,3,R,76,72,0,0,-2,-1,0,3,0,2
013,Mozart,3,R,77,71,11,0,-1,1,0,2,0,1
013,Mozart,3,R,78,72,0,0,1,-5,0,1,0,3
013,Mozart,3,R,79,67,7,0,-5,2,0,3,0,1
013,Mozart,3,R,80,69,9,0,2,2,0,1,0,2
013,Mozart,3,R,81,71,11,0,2,1,0,2,0,3
013,Mozart,3,R,82,72,0,0,1,2,0,3,0,1
013,Mozart,3,R,83,74,2,0,2,2,0,1,0,2
013,Mozart,3,R,84,76,4,0,2,1,0,2,0,3
013,Mozart,3,R,85,77,5,0,1,2,0,3,0,1
013,Mozart,3,R,86,79,7,0,2,2,0,1,0,2
013,Mozart,3,R,87,81,9,0,2,2,0,2,0,3
013,Mozart,3,R,88,83,11,0,2,1,0,3,0,4
013,Mozart,3,R,89,84,0,0,1,-5,0,4,0,5
013,Mozart,3,R,90,79,7,0,-5,0,0,5,0,2
013,Mozart,3,R,91,79,7,0,0,0,0,2,0,2
013,Mozart,3,R,92,79,7,0,0,2,0,2,0,2
013,Mozart,3,R,93,81,9,0,2,-2,0,2,0,3
013,Mozart,3,R,94,79,7,0,-2,-2,0,3,0,2
013,Mozart,3,R,95,77,5,0,-2,2,0,2,0,2
013,Mozart,3,R,96,79,7,0,2,-2,0,2,0,3
013,Mozart,3,R,97,77,5,0,-2,-1,0,3,0,2
013,Mozart,3,R,98,76,4,0,-1,1,0,2,0,2
013,Mozart,3,R,99,77,5,0,1,-1,0,2,0,3
013,Mozart,3,R,100,76,4,0,-1,-2,0,3,0,2
013,Mozart,3,R,101,74,2,0,-2,2,0,2,0,2
013,Mozart,3,R,102,76,4,0,2,-2,0,2,0,3
013,Mozart,3,R,103,74,2,0,-2,-2,0,3,0,2
013,Mozart,3,R,104,72,0,0,-2,-5,0,2,0,3
013,Mozart,3,R,105,67,7,0,-5,2,0,3,0,1
013,Mozart,3,R,106,69,9,0,2,2,0,1,0,2
013,Mozart,3,R,107,71,11,0,2,1,0,2,0,3
013,Mozart,3,R,108,72,0,0,1,2,0,3,0,1
013,Mozart,3,R,109,74,2,0,2,2,0,1,0,2
013,Mozart,3,R,110,76,4,0,2,1,0,2,0,3
013,Mozart,3,R,111,77,5,0,1,2,0,3,0,1
013,Mozart,3,R,112,79,7,0,2,2,0,1,0,2
013,Mozart,3,R,113,81,9,0,2,2,0,2,0,3
013,Mozart,3,R,114,83,11,0,2,1,0,3,0,4
013,Mozart,3,R,115,84,0,0,1,-5,0,4,0,5
013,Mozart,3,R,116,79,7,0,-5,0,0,5,0,2
013,Mozart,3,R,117,79,7,0,0,0,0,2,0,2
013,Mozart,3,R,118,79,7,0,0,2,0,2,0,2
013,Mozart,3,R,119,81,9,0,2,-2,0,2,0,3
013,Mozart,3,R,120,79,7,0,-2,-2,0,3,0,2
013,Mozart,3,R,121,77,5,0,-2,2,0,2,0,2
013,Mozart,3,R,122,79,7,0,2,-2,0,2,0,3
013,Mozart,3,R,123,77,5,0,-2,-1,0,3,0,2
013,Mozart,3,R,124,76,4,0,-1,1,0,2,0,2
013,Mozart,3,R,125,77,5,0,1,-1,0,2,0,3
013,Mozart,3,R,126,76,4,0,-1,-2,0,3,0,2
013,Mozart,3,R,127,74,2,0,-2,2,0,2,0,2
013,Mozart,3,R,128,76,4,0,2,-2,0,2,0,3
013,Mozart,3,R,129,74,2,0,-2,-2,0,3,0,2
013,Mozart,3,R,130,72,0,0,-2,2,0,2,0,1
013,Mozart,3,R,131,74,2,0,2,2,0,1,0,2
013,Mozart,3,R,132,76,4,0,2,1,0,2,0,3
013,Mozart,3,R,133,77,5,0,1,0,0,3,0,1
013,Mozart,3,R,134,77,5,0,0,2,0,1,0,1
013,Mozart,3,R,135,79,7,0,2,2,0,1,0,2
013,Mozart,3,R,136,81,9,0,2,-2,0,2,0,3
013,Mozart,3,R,137,79,7,0,-2,-3,0,3,0,2
013,Mozart,3,R,138,76,4,0,-3,8,0,2,0,1
013,Mozart,3,R,139,84,0,0,8,0,0,1,0,4
013,Mozart,3,R,140,84,0,0,0,2,0,4,0,4
013,Mozart,3,R,141,86,2,0,2,-2,0,4,0,5
013,Mozart,3,R,142,84,0,0,-2,-1,0,5,0,4
013,Mozart,3,R,143,83,11,0,-1,-2,0,4,0,3
013,Mozart,3,R,144,81,9,0,-2,0,0,3,0,2
013,Mozart,3,R,145,81,9,0,0,-2,0,2,0,4
013,Mozart,3,R,146,79,7,0,-2,-2,0,4,0,3
013,Mozart,3,R,147,77,5,0,-2,-1,0,3,0,2
013,Mozart,3,R,148,76,4,0,-1,3,0,2,0,1
013,Mozart,3,R,149,79,7,0,3,-3,0,1,0,4
013,Mozart,3,R,150,76,4,0,-3,-2,0,4,0,2
013,Mozart,3,R,151,74,2,0,-2,0,0,2,0,1
013,Mozart,3,L,0,64,4,0,0,-4,0,0,0,3
013,Mozart,3,L,1,60,0,0,-4,4,0,3,0,5
013,Mozart,3,L,2,64,4,0,4,-4,0,5,0,3
013,Mozart,3,L,3,60,0,0,-4,4,0,3,0,5
013,Mozart,3,L,4,64,4,0,4,-4,0,5,0,3
